650050207
721789321
713793502
650519118
650055432
719914490
719701126
5232247
200039286
7946579
6285285
9507230
653711210
722105358
650239818
711620835
650106173
720106650
8961210
9389936
8973217
8821161
9505019
651081690
719544054
651202076
716128315
717840802
721697170
9376331
650185001
722490451
717428347
721633931
650020264
706497678
650049088
710843026
718578269
715423170
720214292
720995132
9424299
650235239
721334635
650107777
9465183
715602127
723700230
712263179
721820041
715602233
715602239
651044723
704997131
6373289
718270617
720859538
720859537
706572682
712997650
708407393
718300184
706572695
706683315
709355871
709355870
709355872
650141529
718954549
8388965
650521941
720172619
708609873
721420849
715356233
712644942
720133200
722460473
721433129
713890824
715399382
710628444
650169606
725007063
722146126
712949990
712949986
725702172
9391263
718624049
716148329
718212339
718212379
718215651
718205145
714107351
652546753
722127272
717250626
722786006
200138412
722134447
650152489
723083763
719686695
719686694
7158058
7158059
650027377
718902856
741147871
722442279
721046455
717415709
650234959
728939245
741716070
722464521
717211407
718831592
975639
722510695
650252965
720987655
7743637
717510964
718003788
714185202
714372047
719045127
719045126
8295446
720474071
711120842
721780773
720966028
706251349
715749100
717931561
200221735
720452260
722798256
721888409
713170310
650251783
717961533
720826020
719195016
650030913
7167889
711816757
200446289
9407923
8672006
711237618
650102397
708642791
5280614
721596186
654086831
709484974
721978856
713566429
7874939
716000023
200207992
712376334
716026997
718909039
719686893
8426481
722809157
722234005
722809158
707018680
707116098
707214784
6384648
7234309
713079742
713079864
650056839
8485756
713079772
716968212
710360613
200433937
713965598
650197859
725880392
708175986
650385137
720982378
715754311
711640030
711344051
711639787
725431908
718311101
718310832
715142912
723706481
715674482
651833879
722961892
712262842
716007946
650162933
6557803
720968415
9469978
8430972
200192115
650151520
200043040
721005146
5872657
650169481
652291159
723992904
651154774
724788376
725704574
721394749
723676724
650123087
5198954
5198956
5198955
722698853
708392776
721611786
650107966
5382114
5382112
721703041
721447165
650153782
722180731
6940293
718204980
741592535
721881580
721881579
650041628
719604161
6566654
713052353
714854220
7992676
6289172
723855732
721514032
650042008
713466751
716006732
713466718
713466744
713466794
713466736
713466784
714170352
650042015
650052041
722149084
6940294
9470953
9518410
711742170
715608971
722646910
650250925
719092570
2656571
714388712
706127204
709480214
718614296
723754201
717123568
6369912
9141467
650224714
720980412
652253692
711259358
650343422
721671892
721671894
7227505
726461808
654011900
723213760
721855414
721855412
710567986
716178163
710567997
711372056
711372190
710568003
